Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
19.11.2020 02:56:09;1028.00;  1.128;;1.013
19.11.2020 02:57:09;1029.00;  1.124;;1.013
19.11.2020 02:58:09;1030.00;  1.123;;1.013
19.11.2020 02:59:09;1031.00;  1.116;;1.013
19.11.2020 03:00:09;1032.00;  1.122;;1.013
19.11.2020 03:01:09;1033.00;  1.117;;1.013
19.11.2020 03:02:09;1034.00;  1.125;;1.013
19.11.2020 03:03:09;1035.00;  1.122;;1.013
19.11.2020 03:04:09;1036.00;  1.115;;1.013
19.11.2020 03:05:09;1037.00;  1.117;;1.013
19.11.2020 03:06:09;1038.00;  1.111;;1.013
19.11.2020 03:07:09;1039.00;  1.119;;1.013
19.11.2020 03:08:09;1040.00;  1.116;;1.013
19.11.2020 03:09:09;1041.00;  1.116;;1.013
19.11.2020 03:10:09;1042.00;  1.117;;1.013
19.11.2020 03:11:09;1043.00;  1.125;;1.013
19.11.2020 03:12:09;1044.00;  1.122;;1.013
19.11.2020 03:13:09;1045.00;  1.128;;1.013
19.11.2020 03:14:09;1046.00;  1.122;;1.013
19.11.2020 03:15:09;1047.00;  1.115;;1.013
19.11.2020 03:16:09;1048.00;  1.123;;1.013
19.11.2020 03:17:09;1049.00;  1.125;;1.013
19.11.2020 03:18:09;1050.00;  1.118;;1.013
19.11.2020 03:19:09;1051.00;  1.122;;1.013
19.11.2020 03:20:09;1052.00;  1.114;;1.013
19.11.2020 03:21:09;1053.00;  1.116;;1.013
19.11.2020 03:22:09;1054.00;  1.122;;1.013
19.11.2020 03:23:09;1055.00;  1.126;;1.013
19.11.2020 03:24:09;1056.00;  1.115;;1.013
19.11.2020 03:25:09;1057.00;  1.116;;1.013
19.11.2020 03:26:09;1058.00;  1.122;;1.013
19.11.2020 03:27:09;1059.00;  1.113;;1.013
19.11.2020 03:28:09;1060.00;  1.120;;1.013
19.11.2020 03:29:09;1061.00;  1.114;;1.013
19.11.2020 03:30:09;1062.00;  1.116;;1.013
19.11.2020 03:31:09;1063.00;  1.121;;1.013
19.11.2020 03:32:09;1064.00;  1.118;;1.013
19.11.2020 03:33:09;1065.00;  1.116;;1.013
19.11.2020 03:34:09;1066.00;  1.117;;1.013
19.11.2020 03:35:09;1067.00;  1.122;;1.013
19.11.2020 03:36:09;1068.00;  1.118;;1.013
19.11.2020 03:37:09;1069.00;  1.117;;1.013
19.11.2020 03:38:09;1070.00;  1.113;;1.013
19.11.2020 03:39:09;1071.00;  1.119;;1.013
19.11.2020 03:40:09;1072.00;  1.124;;1.013
19.11.2020 03:41:09;1073.00;  1.124;;1.013
19.11.2020 03:42:09;1074.00;  1.125;;1.013
19.11.2020 03:43:09;1075.00;  1.124;;1.013
19.11.2020 03:44:09;1076.00;  1.129;;1.013
19.11.2020 03:45:09;1077.00;  1.122;;1.013
19.11.2020 03:46:09;1078.00;  1.122;;1.013
19.11.2020 03:47:09;1079.00;  1.120;;1.013
19.11.2020 03:48:09;1080.00;  1.110;;1.013
19.11.2020 03:49:09;1081.00;  1.110;;1.013
19.11.2020 03:50:09;1082.00;  1.111;;1.013
19.11.2020 03:51:09;1083.00;  1.120;;1.013
19.11.2020 03:52:09;1084.00;  1.116;;1.013
19.11.2020 03:53:09;1085.00;  1.111;;1.013
19.11.2020 03:54:09;1086.00;  1.118;;1.013
19.11.2020 03:55:09;1087.00;  1.119;;1.013
19.11.2020 03:56:09;1088.00;  1.119;;1.013
19.11.2020 03:57:09;1089.00;  1.117;;1.013
19.11.2020 03:58:09;1090.00;  1.117;;1.013
19.11.2020 03:59:09;1091.00;  1.116;;1.013
19.11.2020 04:00:09;1092.00;  1.114;;1.013
19.11.2020 04:01:09;1093.00;  1.120;;1.013
19.11.2020 04:02:09;1094.00;  1.120;;1.013
19.11.2020 04:03:09;1095.00;  1.116;;1.013
19.11.2020 04:04:09;1096.00;  1.115;;1.013
19.11.2020 04:05:09;1097.00;  1.116;;1.013
19.11.2020 04:06:09;1098.00;  1.110;;1.013
19.11.2020 04:07:09;1099.00;  1.109;;1.013
19.11.2020 04:08:09;1100.00;  1.114;;1.013
19.11.2020 04:09:09;1101.00;  1.117;;1.013
19.11.2020 04:10:09;1102.00;  1.122;;1.013
19.11.2020 04:11:09;1103.00;  1.110;;1.013
19.11.2020 04:12:09;1104.00;  1.114;;1.013
19.11.2020 04:13:09;1105.00;  1.117;;1.013
19.11.2020 04:14:09;1106.00;  1.121;;1.013
19.11.2020 04:15:09;1107.00;  1.116;;1.013
19.11.2020 04:16:09;1108.00;  1.124;;1.013
19.11.2020 04:17:09;1109.00;  1.124;;1.013
19.11.2020 04:18:09;1110.00;  1.127;;1.013
19.11.2020 04:19:09;1111.00;  1.131;;1.013
19.11.2020 04:20:09;1112.00;  1.127;;1.013
19.11.2020 04:21:09;1113.00;  1.130;;1.013
19.11.2020 04:22:09;1114.00;  1.123;;1.013
19.11.2020 04:23:09;1115.00;  1.122;;1.013
19.11.2020 04:24:09;1116.00;  1.128;;1.013
19.11.2020 04:25:09;1117.00;  1.129;;1.013
19.11.2020 04:26:09;1118.00;  1.127;;1.013
19.11.2020 04:27:09;1119.00;  1.122;;1.013
19.11.2020 04:28:09;1120.00;  1.124;;1.013
19.11.2020 04:29:09;1121.00;  1.134;;1.013
19.11.2020 04:30:09;1122.00;  1.131;;1.013
19.11.2020 04:31:09;1123.00;  1.138;;1.013
19.11.2020 04:32:09;1124.00;  1.136;;1.013
19.11.2020 04:33:09;1125.00;  1.136;;1.013
19.11.2020 04:34:09;1126.00;  1.146;;1.013
19.11.2020 04:35:09;1127.00;  1.149;;1.013
19.11.2020 04:36:09;1128.00;  1.146;;1.013
19.11.2020 04:37:09;1129.00;  1.148;;1.013
19.11.2020 04:38:09;1130.00;  1.144;;1.013
19.11.2020 04:39:09;1131.00;  1.136;;1.013
19.11.2020 04:40:09;1132.00;  1.140;;1.013
19.11.2020 04:41:09;1133.00;  1.136;;1.013
19.11.2020 04:42:09;1134.00;  1.136;;1.013
19.11.2020 04:43:09;1135.00;  1.136;;1.013
19.11.2020 04:44:09;1136.00;  1.128;;1.013
19.11.2020 04:45:09;1137.00;  1.126;;1.013
19.11.2020 04:46:09;1138.00;  1.130;;1.013
19.11.2020 04:47:09;1139.00;  1.127;;1.013
19.11.2020 04:48:09;1140.00;  1.133;;1.013
19.11.2020 04:49:09;1141.00;  1.135;;1.013
19.11.2020 04:50:09;1142.00;  1.135;;1.013
19.11.2020 04:51:09;1143.00;  1.133;;1.013
19.11.2020 04:52:09;1144.00;  1.134;;1.013
19.11.2020 04:53:09;1145.00;  1.134;;1.012
19.11.2020 04:54:09;1146.00;  1.138;;1.013
19.11.2020 04:55:09;1147.00;  1.132;;1.013
19.11.2020 04:56:09;1148.00;  1.134;;1.013
19.11.2020 04:57:09;1149.00;  1.135;;1.012
19.11.2020 04:58:09;1150.00;  1.137;;1.013
19.11.2020 04:59:09;1151.00;  1.140;;1.013
19.11.2020 05:00:09;1152.00;  1.127;;1.012
19.11.2020 05:01:09;1153.00;  1.130;;1.013
19.11.2020 05:02:09;1154.00;  1.125;;1.013
19.11.2020 05:03:09;1155.00;  1.130;;1.012
19.11.2020 05:04:09;1156.00;  1.119;;1.012
19.11.2020 05:05:09;1157.00;  1.120;;1.013
19.11.2020 05:06:09;1158.00;  1.109;;1.013
19.11.2020 05:07:09;1159.00;  1.101;;1.012
19.11.2020 05:08:09;1160.00;  1.097;;1.012
19.11.2020 05:09:09;1161.00;  1.098;;1.012
19.11.2020 05:10:09;1162.00;  1.087;;1.012
19.11.2020 05:11:09;1163.00;  1.093;;1.013
19.11.2020 05:12:09;1164.00;  1.094;;1.012
19.11.2020 05:13:09;1165.00;  1.098;;1.013
19.11.2020 05:14:09;1166.00;  1.106;;1.013
19.11.2020 05:15:09;1167.00;  1.112;;1.013
19.11.2020 05:16:09;1168.00;  1.116;;1.013
19.11.2020 05:17:09;1169.00;  1.120;;1.013
19.11.2020 05:18:09;1170.00;  1.124;;1.013
19.11.2020 05:19:09;1171.00;  1.130;;1.013
19.11.2020 05:20:09;1172.00;  1.128;;1.012
19.11.2020 05:21:09;1173.00;  1.132;;1.012
19.11.2020 05:22:09;1174.00;  1.135;;1.013
19.11.2020 05:23:09;1175.00;  1.139;;1.012
19.11.2020 05:24:09;1176.00;  1.133;;1.012
19.11.2020 05:25:09;1177.00;  1.136;;1.013
19.11.2020 05:26:09;1178.00;  1.140;;1.013
19.11.2020 05:27:09;1179.00;  1.132;;1.012
19.11.2020 05:28:09;1180.00;  1.133;;1.013
19.11.2020 05:29:09;1181.00;  1.132;;1.013
19.11.2020 05:30:09;1182.00;  1.130;;1.013
19.11.2020 05:31:09;1183.00;  1.127;;1.013
19.11.2020 05:32:09;1184.00;  1.130;;1.013
19.11.2020 05:33:09;1185.00;  1.129;;1.013
19.11.2020 05:34:09;1186.00;  1.125;;1.013
19.11.2020 05:35:09;1187.00;  1.120;;1.013
19.11.2020 05:36:09;1188.00;  1.114;;1.013
19.11.2020 05:37:09;1189.00;  1.112;;1.013
19.11.2020 05:38:09;1190.00;  1.117;;1.013
19.11.2020 05:39:09;1191.00;  1.118;;1.013
19.11.2020 05:40:09;1192.00;  1.110;;1.013
19.11.2020 05:41:09;1193.00;  1.111;;1.013
19.11.2020 05:42:09;1194.00;  1.116;;1.013
19.11.2020 05:43:09;1195.00;  1.120;;1.013
19.11.2020 05:44:09;1196.00;  1.124;;1.013
19.11.2020 05:45:09;1197.00;  1.130;;1.013
19.11.2020 05:46:09;1198.00;  1.126;;1.013
19.11.2020 05:47:09;1199.00;  1.125;;1.013
19.11.2020 05:48:09;1200.00;  1.122;;1.013
19.11.2020 05:49:09;1201.00;  1.119;;1.013
19.11.2020 05:50:09;1202.00;  1.120;;1.013
19.11.2020 05:51:09;1203.00;  1.122;;1.013
19.11.2020 05:52:09;1204.00;  1.116;;1.012
19.11.2020 05:53:09;1205.00;  1.121;;1.012
19.11.2020 05:54:09;1206.00;  1.129;;1.012
19.11.2020 05:55:09;1207.00;  1.130;;1.012
19.11.2020 05:56:09;1208.00;  1.124;;1.012
19.11.2020 05:57:09;1209.00;  1.125;;1.012
19.11.2020 05:58:09;1210.00;  1.128;;1.012
19.11.2020 05:59:09;1211.00;  1.128;;1.012
19.11.2020 06:00:09;1212.00;  1.121;;1.012
19.11.2020 06:01:09;1213.00;  1.129;;1.012
19.11.2020 06:02:09;1214.00;  1.131;;1.012
19.11.2020 06:03:09;1215.00;  1.127;;1.012
19.11.2020 06:04:09;1216.00;  1.134;;1.012
19.11.2020 06:05:09;1217.00;  1.124;;1.012
19.11.2020 06:06:09;1218.00;  1.127;;1.012
19.11.2020 06:07:09;1219.00;  1.127;;1.012
19.11.2020 06:08:09;1220.00;  1.124;;1.012
19.11.2020 06:09:09;1221.00;  1.127;;1.012
19.11.2020 06:10:09;1222.00;  1.130;;1.012
19.11.2020 06:11:09;1223.00;  1.129;;1.012
19.11.2020 06:12:09;1224.00;  1.134;;1.012
19.11.2020 06:13:09;1225.00;  1.136;;1.013
19.11.2020 06:14:09;1226.00;  1.125;;1.013
19.11.2020 06:15:09;1227.00;  1.131;;1.013
19.11.2020 06:16:09;1228.00;  1.132;;1.013
19.11.2020 06:17:09;1229.00;  1.130;;1.012
19.11.2020 06:18:09;1230.00;  1.127;;1.013
19.11.2020 06:19:09;1231.00;  1.126;;1.012
19.11.2020 06:20:09;1232.00;  1.129;;1.013
19.11.2020 06:21:09;1233.00;  1.131;;1.012
19.11.2020 06:22:09;1234.00;  1.135;;1.013
19.11.2020 06:23:09;1235.00;  1.130;;1.012
19.11.2020 06:24:09;1236.00;  1.137;;1.013
19.11.2020 06:25:09;1237.00;  1.138;;1.012
19.11.2020 06:26:09;1238.00;  1.138;;1.013
19.11.2020 06:27:09;1239.00;  1.134;;1.012
19.11.2020 06:28:09;1240.00;  1.127;;1.012
19.11.2020 06:29:09;1241.00;  1.134;;1.012
19.11.2020 06:30:09;1242.00;  1.136;;1.012
19.11.2020 06:31:09;1243.00;  1.138;;1.012
19.11.2020 06:32:09;1244.00;  1.136;;1.012
19.11.2020 06:33:09;1245.00;  1.135;;1.012
19.11.2020 06:34:09;1246.00;  1.131;;1.012
19.11.2020 06:35:09;1247.00;  1.131;;1.012
19.11.2020 06:36:09;1248.00;  1.127;;1.013
19.11.2020 06:37:09;1249.00;  1.130;;1.012
19.11.2020 06:38:09;1250.00;  1.143;;1.013
19.11.2020 06:39:09;1251.00;  1.146;;1.013
19.11.2020 06:40:09;1252.00;  1.143;;1.012
19.11.2020 06:41:09;1253.00;  1.147;;1.012
19.11.2020 06:42:09;1254.00;  1.148;;1.013
19.11.2020 06:43:09;1255.00;  1.140;;1.013
19.11.2020 06:44:09;1256.00;  1.130;;1.012
19.11.2020 06:45:09;1257.00;  1.129;;1.013
19.11.2020 06:46:09;1258.00;  1.129;;1.013
19.11.2020 06:47:09;1259.00;  1.130;;1.013
19.11.2020 06:48:09;1260.00;  1.133;;1.013
19.11.2020 06:49:09;1261.00;  1.133;;1.013
19.11.2020 06:50:09;1262.00;  1.137;;1.013
19.11.2020 06:51:09;1263.00;  1.142;;1.013
19.11.2020 06:52:09;1264.00;  1.143;;1.013
19.11.2020 06:53:09;1265.00;  1.139;;1.013
19.11.2020 06:54:09;1266.00;  1.127;;1.012
19.11.2020 06:55:09;1267.00;  1.129;;1.013
19.11.2020 06:56:09;1268.00;  1.132;;1.013
19.11.2020 06:57:09;1269.00;  1.129;;1.013
19.11.2020 06:58:09;1270.00;  1.126;;1.013
19.11.2020 06:59:09;1271.00;  1.131;;1.013
19.11.2020 07:00:09;1272.00;  1.135;;1.013
19.11.2020 07:01:09;1273.00;  1.134;;1.013
19.11.2020 07:02:09;1274.00;  1.132;;1.013
19.11.2020 07:03:09;1275.00;  1.130;;1.013
19.11.2020 07:04:09;1276.00;  1.134;;1.013
19.11.2020 07:05:09;1277.00;  1.140;;1.013
19.11.2020 07:06:09;1278.00;  1.133;;1.013
19.11.2020 07:07:09;1279.00;  1.132;;1.013
19.11.2020 07:08:09;1280.00;  1.136;;1.013
19.11.2020 07:09:09;1281.00;  1.137;;1.013
19.11.2020 07:10:09;1282.00;  1.132;;1.013
19.11.2020 07:11:09;1283.00;  1.132;;1.013
19.11.2020 07:12:09;1284.00;  1.128;;1.013
19.11.2020 07:13:09;1285.00;  1.134;;1.013
19.11.2020 07:14:09;1286.00;  1.132;;1.013
19.11.2020 07:15:09;1287.00;  1.141;;1.013
19.11.2020 07:16:09;1288.00;  1.132;;1.013
19.11.2020 07:17:09;1289.00;  1.130;;1.013
19.11.2020 07:18:09;1290.00;  1.133;;1.013
19.11.2020 07:19:09;1291.00;  1.133;;1.013
19.11.2020 07:20:09;1292.00;  1.126;;1.013
19.11.2020 07:21:09;1293.00;  1.131;;1.013
19.11.2020 07:22:09;1294.00;  1.131;;1.013
19.11.2020 07:23:09;1295.00;  1.134;;1.013
19.11.2020 07:24:09;1296.00;  1.130;;1.013
19.11.2020 07:25:09;1297.00;  1.134;;1.013
19.11.2020 07:26:09;1298.00;  1.132;;1.013
19.11.2020 07:27:09;1299.00;  1.130;;1.013
19.11.2020 07:28:09;1300.00;  1.125;;1.013
19.11.2020 07:29:09;1301.00;  1.130;;1.013
19.11.2020 07:30:09;1302.00;  1.134;;1.013
19.11.2020 07:31:09;1303.00;  1.138;;1.013
19.11.2020 07:32:09;1304.00;  1.139;;1.013
19.11.2020 07:33:09;1305.00;  1.138;;1.013
19.11.2020 07:34:09;1306.00;  1.140;;1.013
19.11.2020 07:35:09;1307.00;  1.132;;1.013
19.11.2020 07:36:09;1308.00;  1.132;;1.013
19.11.2020 07:37:09;1309.00;  1.130;;1.013
19.11.2020 07:38:09;1310.00;  1.129;;1.013
19.11.2020 07:39:09;1311.00;  1.137;;1.013
19.11.2020 07:40:09;1312.00;  1.137;;1.013
19.11.2020 07:41:09;1313.00;  1.138;;1.013
19.11.2020 07:42:09;1314.00;  1.134;;1.013
19.11.2020 07:43:09;1315.00;  1.136;;1.013
19.11.2020 07:44:09;1316.00;  1.134;;1.013
19.11.2020 07:45:09;1317.00;  1.139;;1.013
19.11.2020 07:46:09;1318.00;  1.143;;1.013
19.11.2020 07:47:09;1319.00;  1.141;;1.013
19.11.2020 07:48:09;1320.00;  1.136;;1.013
19.11.2020 07:49:09;1321.00;  1.148;;1.013
19.11.2020 07:50:09;1322.00;  1.142;;1.013
19.11.2020 07:51:09;1323.00;  1.134;;1.013
19.11.2020 07:52:09;1324.00;  1.133;;1.013
19.11.2020 07:53:09;1325.00;  1.135;;1.013
19.11.2020 07:54:09;1326.00;  1.136;;1.013
19.11.2020 07:55:09;1327.00;  1.141;;1.013
19.11.2020 07:56:09;1328.00;  1.141;;1.013
19.11.2020 07:57:09;1329.00;  1.147;;1.013
19.11.2020 07:58:09;1330.00;  1.142;;1.013
19.11.2020 07:59:09;1331.00;  1.139;;1.013
19.11.2020 08:00:09;1332.00;  1.137;;1.013
19.11.2020 08:01:09;1333.00;  1.135;;1.013
19.11.2020 08:02:09;1334.00;  1.143;;1.013
19.11.2020 08:03:09;1335.00;  1.141;;1.013
19.11.2020 08:04:09;1336.00;  1.141;;1.013
19.11.2020 08:05:09;1337.00;  1.146;;1.013
19.11.2020 08:06:09;1338.00;  1.146;;1.013
19.11.2020 08:07:09;1339.00;  1.134;;1.013
19.11.2020 08:08:09;1340.00;  1.134;;1.013
19.11.2020 08:09:09;1341.00;  1.137;;1.013
19.11.2020 08:10:09;1342.00;  1.135;;1.013
19.11.2020 08:11:09;1343.00;  1.145;;1.013
19.11.2020 08:12:09;1344.00;  1.146;;1.013
19.11.2020 08:13:09;1345.00;  1.146;;1.013
19.11.2020 08:14:09;1346.00;  1.139;;1.013
19.11.2020 08:15:09;1347.00;  1.136;;1.013
19.11.2020 08:16:09;1348.00;  1.129;;1.013
19.11.2020 08:17:09;1349.00;  1.130;;1.013
19.11.2020 08:18:09;1350.00;  1.140;;1.013
19.11.2020 08:19:09;1351.00;  1.138;;1.013
19.11.2020 08:20:09;1352.00;  1.142;;1.013
19.11.2020 08:21:09;1353.00;  1.153;;1.013
19.11.2020 08:22:09;1354.00;  1.145;;1.013
19.11.2020 08:23:09;1355.00;  1.147;;1.013
19.11.2020 08:24:09;1356.00;  1.147;;1.013
19.11.2020 08:25:09;1357.00;  1.153;;1.013
19.11.2020 08:26:09;1358.00;  1.146;;1.014
19.11.2020 08:27:09;1359.00;  1.153;;1.013
19.11.2020 08:28:09;1360.00;  1.157;;1.013
19.11.2020 08:29:09;1361.00;  1.152;;1.013
19.11.2020 08:30:09;1362.00;  1.139;;1.013
19.11.2020 08:31:09;1363.00;  1.139;;1.013
19.11.2020 08:32:09;1364.00;  1.142;;1.014
19.11.2020 08:33:09;1365.00;  1.136;;1.014
19.11.2020 08:34:09;1366.00;  1.142;;1.014
19.11.2020 08:35:09;1367.00;  1.136;;1.014
19.11.2020 08:36:09;1368.00;  1.143;;1.014
19.11.2020 08:37:09;1369.00;  1.144;;1.014
19.11.2020 08:38:09;1370.00;  1.141;;1.014
19.11.2020 08:39:09;1371.00;  1.143;;1.014
19.11.2020 08:40:09;1372.00;  1.149;;1.014
19.11.2020 08:41:09;1373.00;  1.140;;1.014
19.11.2020 08:42:09;1374.00;  1.152;;1.014
19.11.2020 08:43:09;1375.00;  1.150;;1.014
19.11.2020 08:44:09;1376.00;  1.154;;1.014
19.11.2020 08:45:09;1377.00;  1.148;;1.014
19.11.2020 08:46:09;1378.00;  1.148;;1.014
19.11.2020 08:47:09;1379.00;  1.138;;1.014
19.11.2020 08:48:09;1380.00;  1.147;;1.014
19.11.2020 08:49:09;1381.00;  1.144;;1.014
19.11.2020 08:50:09;1382.00;  1.149;;1.014
19.11.2020 08:51:09;1383.00;  1.157;;1.014
19.11.2020 08:52:09;1384.00;  1.150;;1.014
19.11.2020 08:53:09;1385.00;  1.155;;1.014
19.11.2020 08:54:09;1386.00;  1.149;;1.014
19.11.2020 08:55:09;1387.00;  1.145;;1.014
19.11.2020 08:56:09;1388.00;  1.155;;1.014
19.11.2020 08:57:09;1389.00;  1.151;;1.014
19.11.2020 08:58:09;1390.00;  1.156;;1.014
19.11.2020 08:59:09;1391.00;  1.154;;1.014
19.11.2020 09:00:09;1392.00;  1.151;;1.014
19.11.2020 09:01:09;1393.00;  1.151;;1.014
19.11.2020 09:02:09;1394.00;  1.147;;1.014
19.11.2020 09:03:09;1395.00;  1.142;;1.014
19.11.2020 09:04:09;1396.00;  1.146;;1.014
19.11.2020 09:05:09;1397.00;  1.154;;1.014
19.11.2020 09:06:09;1398.00;  1.150;;1.014
19.11.2020 09:07:09;1399.00;  1.148;;1.014
19.11.2020 09:08:09;1400.00;  1.147;;1.014
19.11.2020 09:09:09;1401.00;  1.140;;1.015
19.11.2020 09:10:09;1402.00;  1.137;;1.015
19.11.2020 09:11:09;1403.00;  1.127;;1.015
19.11.2020 09:12:09;1404.00;  1.138;;1.015
19.11.2020 09:13:09;1405.00;  1.142;;1.015
19.11.2020 09:14:09;1406.00;  1.146;;1.015
19.11.2020 09:15:09;1407.00;  1.152;;1.015
19.11.2020 09:16:09;1408.00;  1.146;;1.015
19.11.2020 09:17:09;1409.00;  1.148;;1.015
19.11.2020 09:18:09;1410.00;  1.153;;1.015
19.11.2020 09:19:09;1411.00;  1.157;;1.015
19.11.2020 09:20:09;1412.00;  1.159;;1.015
19.11.2020 09:21:09;1413.00;  1.162;;1.015
19.11.2020 09:22:09;1414.00;  1.157;;1.015
19.11.2020 09:23:09;1415.00;  1.148;;1.015
19.11.2020 09:24:09;1416.00;  1.134;;1.015
19.11.2020 09:25:09;1417.00;  1.123;;1.015
19.11.2020 09:26:09;1418.00;  1.112;;1.015
19.11.2020 09:27:09;1419.00;  1.113;;1.015
19.11.2020 09:28:09;1420.00;  1.111;;1.015
19.11.2020 09:29:09;1421.00;  1.113;;1.015
19.11.2020 09:30:09;1422.00;  1.120;;1.015
19.11.2020 09:31:09;1423.00;  1.126;;1.016
19.11.2020 09:32:09;1424.00;  1.119;;1.016
19.11.2020 09:33:09;1425.00;  1.122;;1.016
19.11.2020 09:34:09;1426.00;  1.127;;1.016
19.11.2020 09:35:09;1427.00;  1.143;;1.016
19.11.2020 09:36:09;1428.00;  1.146;;1.015
19.11.2020 09:37:09;1429.00;  1.151;;1.016
19.11.2020 09:38:09;1430.00;  1.153;;1.016
19.11.2020 09:39:09;1431.00;  1.155;;1.016
19.11.2020 09:40:09;1432.00;  1.149;;1.016
19.11.2020 09:41:09;1433.00;  1.145;;1.016
19.11.2020 09:42:09;1434.00;  1.149;;1.016
19.11.2020 09:43:09;1435.00;  1.153;;1.016
19.11.2020 09:44:09;1436.00;  1.152;;1.016
19.11.2020 09:45:09;1437.00;  1.158;;1.016
19.11.2020 09:46:09;1438.00;  1.156;;1.016
19.11.2020 09:47:09;1439.00;  1.145;;1.016
19.11.2020 09:48:09;1440.00;  1.144;;1.016
19.11.2020 09:49:09;1441.00;  1.149;;1.016
19.11.2020 09:50:09;1442.00;  1.151;;1.016
19.11.2020 09:51:09;1443.00;  1.154;;1.016
19.11.2020 09:52:09;1444.00;  1.154;;1.016
19.11.2020 09:53:09;1445.00;  1.159;;1.016
19.11.2020 09:54:09;1446.00;  1.159;;1.016
19.11.2020 09:55:09;1447.00;  1.153;;1.016
19.11.2020 09:56:09;1448.00;  1.154;;1.016
19.11.2020 09:57:09;1449.00;  1.147;;1.016
19.11.2020 09:58:09;1450.00;  1.148;;1.016
19.11.2020 09:59:09;1451.00;  1.156;;1.016
19.11.2020 10:00:09;1452.00;  1.153;;1.016
19.11.2020 10:01:09;1453.00;  1.147;;1.016
19.11.2020 10:02:09;1454.00;  1.149;;1.016
19.11.2020 10:03:09;1455.00;  1.158;;1.016
19.11.2020 10:04:09;1456.00;  1.150;;1.016
19.11.2020 10:05:09;1457.00;  1.157;;1.016
19.11.2020 10:06:09;1458.00;  1.158;;1.016
19.11.2020 10:07:09;1459.00;  1.157;;1.016
19.11.2020 10:08:09;1460.00;  1.161;;1.016
19.11.2020 10:09:09;1461.00;  1.167;;1.016
19.11.2020 10:10:09;1462.00;  1.167;;1.016
19.11.2020 10:11:09;1463.00;  1.163;;1.016
19.11.2020 10:12:09;1464.00;  1.166;;1.016
19.11.2020 10:13:09;1465.00;  1.160;;1.016
19.11.2020 10:14:09;1466.00;  1.164;;1.016
19.11.2020 10:15:09;1467.00;  1.170;;1.015
